Name,HP,ATK,DEF,SPD,CRIT Rate,CRIT DMG,Ice DMG Boost,Break Effect,Outgoing Healing Boost,Energy Regeneration Rate,Effect Hit Rate,Effect RES,Imaginary DMG Boost,Lightning DMG Boost,Fire DMG Boost,Wind DMG Boost,Physical DMG Boost,Quantum DMG Boost,CRIT ratio
Trailblazer,3015,1452,1205,128,0.108,1.922,0.3879999999999999,0.129,0.0,1.244,0.034,0.0819999999999999,,,,,,,0.05619146722164412
Sunday,4732,1453,1166,117,0.221,2.062,,0.155,0.0,1.194,0.0,0.299,0.0,,,,,,0.10717749757516974
Acheron,3112,2961,1008,101,0.563,1.737,,0.0,0.0,1.0,0.12,0.043,,0.3879999999999999,,,,,0.3241220495106505
Aventurine,3731,1395,4262,108,0.105,0.914,,0.401,0.0,1.0,0.159,0.174,0.032,,,,,,0.1148796498905908
Lingsha,3973,2652,1040,128,0.134,0.61,,1.486,0.0,1.194,0.1119999999999999,0.155,,,0.0,,,,0.219672131147541
Feixiao,3180,2254,837,141,0.56,1.3219999999999998,,0.44,0.0,1.0,0.155,0.069,,,,0.3879999999999999,,,0.4236006051437217
Topaz & Numby,3198,2754,1052,112,0.537,1.938,,0.174,0.0,1.0,0.241,0.073,,,0.5479999999999999,,,,0.2770897832817338
Clara,4052,3015,979,106,0.4579999999999999,1.18,,0.123,0.0,1.0,0.1939999999999999,0.237,,,,,0.632,,0.3881355932203389
Bronya,3780,1610,1986,129,0.05,1.919,,0.155,0.0,1.294,0.216,0.39,,,,0.1119999999999999,,,0.026055237102657634
March 7th,2963,1549,920,127,0.432,1.226,,0.239,0.0,1.0,0.198,0.038,0.3879999999999999,,,,,,0.3523654159869494
Hanya,2913,1499,1413,146,0.108,0.778,,0.181,0.0,1.194,0.086,0.216,,,,,0.0,,0.13881748071979433
Jade,2806,2434,859,103,0.523,1.212,,0.168,0.0,1.0,0.2239999999999999,0.125,,,,,,0.42,0.43151815181518155
Welt,3068,2182,1018,102,0.446,0.96,,0.181,0.0,1.172,0.39,0.0,0.3879999999999999,,,,,,0.46458333333333335
Pela,2711,1559,1406,135,0.257,0.551,0.032,0.246,0.0,1.194,0.857,0.411,,,,,,,0.4664246823956443
Gepard,3274,780,1863,117,0.05,0.5579999999999999,0.032,0.064,0.0,1.0,0.129,0.182,,,,,,,0.0896057347670251
Xueyi,831,586,299,103,0.0819999999999999,0.564,,0.106,0.0,1.0,0.0,0.038,,,,,,0.032,0.14539007092198566
Yukong,1173,768,466,107,0.05,0.5579999999999999,,0.0,0.0,1.0,0.038,0.0,0.094,,,,,,0.0896057347670251
Lynx,1552,697,777,100,0.05,0.564,,0.064,0.0,1.194,0.034,0.386,,,,,,0.0,0.08865248226950356
Herta,626,368,263,100,0.128,0.5,0.064,0.0579999999999999,0.0,1.0,0.0,0.038,,,,,,,0.256
Asta,647,323,307,106,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.032,,,,0.1
Guinaifen,450,297,225,106,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,0.1
Dan Heng,450,279,202,110,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,0.032,,,0.1
Hook,519,239,136,94,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,0.1
Natasha,451,184,196,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,,0.0,,0.1
Misha,406,191,126,96,0.05,0.5,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.1
Qingque,327,208,141,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,0.1
Luka,645,362,277,103,0.05,0.5,,0.16,0.0,1.0,0.0,0.0,,,,,0.0,,0.1
Sampo,327,197,126,102,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,0.0,,,0.1
Serval,293,208,119,104,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.1
Bailu,179,76,66,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.1
Gallagher,177,72,60,98,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,0.0,,,,0.1
Moze,110,81,48,111,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.1
Sushang,124,76,57,107,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,,,,0.0,,0.1
Tingyun,119,88,73,116,0.0819999999999999,0.623,,0.0,0.0,1.0,0.043,0.0,,0.0,,,,,0.13162118780096294
Arlan,163,81,45,102,0.05,0.5,,0.0,0.0,1.0,0.0,0.0,,0.0,,,,,0.1
